Distance_to_2019,Distance_to_2024,LandCover_2019,LandCover_2024,latitude,longitude
10,0,1,2,-8.833538431,115.1371149
0,0,2,2,-8.839646975,115.1998173
0,0,2,2,-8.821590837,115.0947144
0,0,2,2,-8.840275795,115.1965834
0,0,2,2,-8.784490416,115.1787069
0,0,2,2,-8.788443003,115.1892172
10,0,1,2,-8.806139814,115.1862527
0,0,2,2,-8.826172245,115.2061953
0,0,2,2,-8.780986987,115.1639745
0,0,2,2,-8.816919598,115.2027817
0,0,2,2,-8.813595831,115.2193107
0,0,2,2,-8.785837889,115.1936189
22.36067977,0,1,2,-8.82230949,115.0937263
0,0,2,2,-8.788443003,115.1935291
22.36067977,0,1,2,-8.831831632,115.1685559
0,0,2,2,-8.848001307,115.1610101
0,0,2,2,-8.802097396,115.2141903
31.6227766,0,1,2,-8.846025013,115.1442116
10,0,1,2,-8.835335061,115.1182503
0,0,2,2,-8.829046854,115.191463
0,0,2,2,-8.812967011,115.157327
0,0,2,2,-8.770117372,115.2227243
0,0,2,2,-8.795449863,115.2060157
10,0,1,2,-8.783592101,115.1929901
0,0,2,2,-8.807127961,115.164244
10,0,1,2,-8.797156662,115.1944274
14.14213562,0,1,2,-8.817009429,115.1964935
20,0,1,2,-8.817099261,115.114657
10,0,1,2,-8.813955157,115.1708915
14.14213562,0,1,2,-8.83704186,115.1444811
0,0,2,2,-8.791676938,115.2080818
0,0,2,2,-8.839916469,115.1522066
0,0,2,2,-8.79293458,115.2112259
0,0,2,2,-8.824285783,115.1416065
0,0,2,2,-8.82760955,115.1812222
0,0,2,2,-8.801288912,115.1478947
0,0,2,2,-8.788981993,115.195685
10,0,1,2,-8.827789213,115.1548117
22.36067977,0,1,2,-8.797965145,115.1473557
10,0,1,2,-8.789251487,115.1590338
14.14213562,0,1,2,-8.812877179,115.1381929
0,0,2,2,-8.838119839,115.1920918
0,0,2,2,-8.83407742,115.2134717
0,0,2,2,-8.778741198,115.2211074
0,0,2,2,-8.80766695,115.197841
0,0,2,2,-8.77119535,115.2215565
20,0,1,2,-8.824914604,115.1878697
0,0,2,2,-8.834167251,115.2114954
14.14213562,0,1,2,-8.814494147,115.1525659
0,0,2,2,-8.843419899,115.1518473
0,0,2,2,-8.822758647,115.1655016
0,0,2,2,-8.802995711,115.2281142
0,0,2,2,-8.764098659,115.2205684
0,0,2,2,-8.810451728,115.1922714
10,0,1,2,-8.821231511,115.116274
0,0,2,2,-8.83407742,115.204219
0,0,2,2,-8.791227781,115.1766408
0,0,2,2,-8.805600825,115.1572371
0,0,2,2,-8.802816048,115.1538235
0,0,2,2,-8.839646975,115.1933494
0,0,2,2,-8.826890898,115.1501405
0,0,2,2,-8.815033136,115.2248803
0,0,2,2,-8.8035347,115.1879595
14.14213562,0,1,2,-8.840994447,115.1590338
0,0,2,2,-8.797785482,115.1868815
0,0,2,2,-8.802187227,115.1672084
10,0,1,2,-8.815033136,115.1153757
0,0,2,2,-8.832011295,115.154093
10,0,1,2,-8.823297636,115.1527456
14.14213562,0,1,2,-8.840365627,115.1602914
0,0,2,2,-8.83704186,115.1549015
0,0,2,2,-8.810451728,115.1127705
14.14213562,0,1,2,-8.817368756,115.105584
10,0,1,2,-8.823117973,115.1559795
0,0,2,2,-8.815212799,115.0931873
20,0,1,2,-8.845396192,115.164783
0,0,2,2,-8.782603954,115.1895765
0,0,2,2,-8.792485422,115.1814018
10,0,1,2,-8.808475434,115.2033207
0,0,2,2,-8.804253352,115.1885883
10,0,1,2,-8.824016289,115.1194181
10,0,1,2,-8.812967011,115.121035
10,0,1,2,-8.822399321,115.087977
0,0,2,2,-8.847731812,115.1619084
0,0,2,2,-8.769578382,115.1780781
0,0,2,2,-8.784310753,115.1446607
10,0,1,2,-8.839287648,115.1664
0,0,2,2,-8.769308888,115.2225447
0,0,2,2,-8.800480428,115.1936189
0,0,2,2,-8.797156662,115.1610101
0,0,2,2,-8.80470251,115.2174243
20,0,1,2,-8.841174111,115.1457387
0,0,2,2,-8.786736204,115.1777187
0,0,2,2,-8.811529706,115.2284735
10,0,1,2,-8.817997576,115.1188791
0,0,2,2,-8.79940245,115.2261379
10,0,1,2,-8.842162257,115.1942477
0,0,2,2,-8.782873449,115.2241616
50,0,1,2,-8.84234192,115.1796052
0,0,2,2,-8.785927721,115.1759221
0,0,2,2,-8.840096132,115.1449302
14.14213562,0,1,2,-8.828687528,115.1462777
0,0,2,2,-8.799582113,115.1189689
30,0,1,2,-8.837760512,115.1280419
0,0,2,2,-8.826890898,115.2078123
10,0,1,2,-8.807307624,115.189846
0,0,2,2,-8.815392462,115.1901155
0,0,2,2,-8.804433015,115.1278622
0,0,2,2,-8.780358166,115.1799645
10,0,1,2,-8.779280187,115.1853544
0,0,2,2,-8.808116108,115.2007156
0,0,2,2,-8.84350973,115.1716102
0,0,2,2,-8.8417131,115.15571
10,0,1,2,-8.773710633,115.1726882
0,0,2,2,-8.80173807,115.1957749
10,0,1,2,-8.787724351,115.1588541
10,0,1,2,-8.818356902,115.0969602
14.14213562,0,1,2,-8.797515988,115.1433133
0,0,2,2,-8.799851607,115.1857137
31.6227766,0,1,2,-8.822399321,115.1001043
0,0,2,2,-8.804612678,115.1890375
0,0,2,2,-8.797156662,115.1906545
0,0,2,2,-8.788532835,115.1864324
0,0,2,2,-8.817548419,115.1687356
0,0,2,2,-8.796887167,115.1861629
10,0,1,2,-8.837580849,115.1460082
10,0,1,2,-8.802995711,115.120496
10,0,1,2,-8.805510994,115.1713407
22.36067977,0,1,2,-8.817728082,115.1739458
20,0,1,2,-8.837221523,115.1656813
30,0,1,2,-8.821860332,115.1085485
0,0,2,2,-8.775147937,115.1743051
10,0,1,2,-8.79059896,115.2243413
0,0,2,2,-8.796887167,115.2208379
0,0,2,2,-8.829226517,115.1502303
0,0,2,2,-8.830124833,115.1770001
0,0,2,2,-8.824914604,115.1404386
0,0,2,2,-8.846204676,115.129569
10,0,1,2,-8.846025013,115.1835578
10,0,1,2,-8.77236316,115.2215565
0,0,2,2,-8.840006301,115.154632
10,0,1,2,-8.846743665,115.1216639
10,0,1,2,-8.79293458,115.1919121
0,0,2,2,-8.829675675,115.1344199
50,0,1,2,-8.833718094,115.1280419
0,0,2,2,-8.832011295,115.2095191
0,0,2,2,-8.809194086,115.1628067
0,0,2,2,-8.793832895,115.1986495
20,0,1,2,-8.811978864,115.1236402
10,0,1,2,-8.82644174,115.1463675
10,0,1,2,-8.840904616,115.1431336
0,0,2,2,-8.798773629,115.1972122
10,0,1,2,-8.821411174,115.1750238
0,0,2,2,-8.843150404,115.1884087
0,0,2,2,-8.805510994,115.1491523
31.6227766,0,1,2,-8.835784219,115.0888754
0,0,2,2,-8.789071824,115.2082615
0,0,2,2,-8.799312618,115.1844561
0,0,2,2,-8.799851607,115.1955054
0,0,2,2,-8.826082414,115.1474455
0,0,2,2,-8.781346313,115.1873307
0,0,2,2,-8.821321343,115.1329826
10,0,1,2,-8.802097396,115.1490625
20,0,1,2,-8.816739935,115.1842764
0,0,2,2,-8.831202811,115.1344199
0,0,2,2,-8.80057026,115.1806832
0,0,2,2,-8.781705639,115.2246108
0,0,2,2,-8.817458587,115.1590338
0,0,2,2,-8.802456722,115.1937087
10,0,1,2,-8.782424291,115.1563388
10,0,1,2,-8.80173807,115.1944274
0,0,2,2,-8.833538431,115.147715
0,0,2,2,-8.778202209,115.1842764
31.6227766,0,1,2,-8.796976999,115.1664
0,0,2,2,-8.78646671,115.1923613
10,0,1,2,-8.825812919,115.1460082
0,0,2,2,-8.817368756,115.1552609
36.05551275,0,1,2,-8.841263942,115.107201
0,0,2,2,-8.783771764,115.1759221
0,0,2,2,-8.817997576,115.0896838
0,0,2,2,-8.785478563,115.1858934
0,0,2,2,-8.793024411,115.212214
0,0,2,2,-8.802007564,115.1944274
0,0,2,2,-8.787993846,115.1895765
0,0,2,2,-8.795360031,115.1412471
14.14213562,0,1,2,-8.818895891,115.1889477
0,0,2,2,-8.828507865,115.1672983
31.6227766,0,1,2,-8.817099261,115.1149265
10,0,1,2,-8.807217793,115.1447506
0,0,2,2,-8.805780488,115.1789764
10,0,1,2,-8.805510994,115.1625372
20,0,1,2,-8.797336325,115.1794255
10,0,1,2,-8.78646671,115.1910138
0,0,2,2,-8.84054529,115.1805933
0,0,2,2,-8.820602691,115.1332521
0,0,2,2,-8.785568394,115.1730475
0,0,2,2,-8.786287047,115.2002664
0,0,2,2,-8.779459851,115.1708017
0,0,2,2,-8.807397456,115.1924511
0,0,2,2,-8.80703813,115.2253294
0,0,2,2,-8.779909008,115.1904748
0,0,2,2,-8.824195952,115.1431336
0,0,2,2,-8.799132955,115.2215565
0,0,2,2,-8.824285783,115.1534642
10,0,1,2,-8.83937748,115.2003563
0,0,2,2,-8.801109249,115.1965834
0,0,2,2,-8.801917733,115.1941579
10,0,1,2,-8.804433015,115.2076326
0,0,2,2,-8.82940618,115.0871686
10,0,1,2,-8.846923328,115.1220232
0,0,2,2,-8.805241499,115.2211972
0,0,2,2,-8.782603954,115.1848154
10,0,1,2,-8.821051848,115.18239
0,0,2,2,-8.804253352,115.2010749
20,0,1,2,-8.812248358,115.1794255
10,0,1,2,-8.83587405,115.1935291
0,0,2,2,-8.804972005,115.2243413
22.36067977,0,1,2,-8.780897155,115.1683763
10,0,1,2,-8.811619538,115.1793357
0,0,2,2,-8.779459851,115.1709814
10,0,1,2,-8.809553413,115.1945172
10,0,1,2,-8.814763641,115.2137412
0,0,2,2,-8.776854736,115.1708915
10,0,1,2,-8.839287648,115.12903
0,0,2,2,-8.819704375,115.141876
0,0,2,2,-8.773171644,115.1769102
0,0,2,2,-8.824914604,115.139181
36.05551275,0,1,2,-8.804882173,115.1612796
0,0,2,2,-8.840096132,115.1545422
0,0,2,2,-8.797246493,115.1186994
0,0,2,2,-8.816829766,115.223443
31.6227766,0,1,2,-8.831831632,115.180234
30,0,1,2,-8.811260212,115.1072908
0,0,2,2,-8.803444869,115.1826595
0,0,2,2,-8.786376878,115.1732272
0,0,2,2,-8.826801066,115.1602914
0,0,2,2,-8.794821042,115.1268741
0,0,2,2,-8.801468575,115.1509489
0,0,2,2,-8.784041258,115.1394505
0,0,2,2,-8.834975735,115.0962415
22.36067977,0,1,2,-8.830124833,115.1233707
0,0,2,2,-8.812068695,115.1190587
10,0,1,2,-8.813236505,115.116813
20,0,1,2,-8.822219658,115.1359471
0,0,2,2,-8.817009429,115.2140107
10,0,1,2,-8.8035347,115.238355
0,0,2,2,-8.833358768,115.1472658
0,0,2,2,-8.799851607,115.1427743
22.36067977,0,1,2,-8.79589902,115.1827493
22.36067977,0,1,2,-8.794012558,115.1352284
0,0,2,2,-8.789880308,115.224521
10,0,1,2,-8.811889032,115.1196876
0,0,2,2,-8.805241499,115.2024224
0,0,2,2,-8.823387468,115.1224723
0,0,2,2,-8.790868455,115.1912833
22.36067977,0,1,2,-8.807936445,115.1939782
0,0,2,2,-8.837221523,115.1299284
0,0,2,2,-8.786287047,115.164783
10,0,1,2,-8.84054529,115.1515778
0,0,2,2,-8.753139213,115.2195802
31.6227766,0,1,2,-8.843689393,115.1697237
0,0,2,2,-8.830484159,115.1406183
0,0,2,2,-8.783322606,115.1782577
0,0,2,2,-8.792395591,115.1584948
10,0,1,2,-8.813595831,115.1581355
22.36067977,0,1,2,-8.81413482,115.1436726
10,0,1,2,-8.827789213,115.1866121
0,0,2,2,-8.777932715,115.1831985
0,0,2,2,-8.830663822,115.0854618
10,0,1,2,-8.809283918,115.1409776
0,0,2,2,-8.820153533,115.1414268
0,0,2,2,-8.787814183,115.1723288
0,0,2,2,-8.787814183,115.1615491
0,0,2,2,-8.822848479,115.1703525
20,0,1,2,-8.817099261,115.2172446
14.14213562,0,1,2,-8.832729947,115.1801442
10,0,1,2,-8.818626397,115.1707119
10,0,1,2,-8.791587107,115.1574168
10,0,1,2,-8.799671944,115.1180706
20,0,1,2,-8.814224652,115.12903
0,0,2,2,-8.790868455,115.2137412
0,0,2,2,-8.800210934,115.1810425
0,0,2,2,-8.802905879,115.1457387
0,0,2,2,-8.840455458,115.1416963
0,0,2,2,-8.80587032,115.1686457
0,0,2,2,-8.837131692,115.1911935
0,0,2,2,-8.80883476,115.1841866
10,0,1,2,-8.829675675,115.1603812
10,0,1,2,-8.828148539,115.1381929
20,0,1,2,-8.788892161,115.2217362
0,0,2,2,-8.78646671,115.1757424
0,0,2,2,-8.794821042,115.2019732
0,0,2,2,-8.804522847,115.212214
0,0,2,2,-8.820153533,115.1432234
0,0,2,2,-8.785927721,115.1576863
0,0,2,2,-8.78709553,115.2281142
0,0,2,2,-8.767422426,115.2219158
0,0,2,2,-8.785388731,115.1867917
0,0,2,2,-8.800929586,115.1765509
10,0,1,2,-8.783592101,115.1764611
0,0,2,2,-8.782064965,115.224521
0,0,2,2,-8.846025013,115.1574168
10,0,1,2,-8.800031271,115.1198672
0,0,2,2,-8.823297636,115.087977
0,0,2,2,-8.805600825,115.1147468
0,0,2,2,-8.817997576,115.1894867
0,0,2,2,-8.771734339,115.171161
28.28427125,0,1,2,-8.833089273,115.1128604
14.14213562,0,1,2,-8.831023148,115.1895765
0,0,2,2,-8.791317612,115.2256888
0,0,2,2,-8.808565266,115.1080095
0,0,2,2,-8.819794207,115.1462777
0,0,2,2,-8.842611415,115.1854442
0,0,2,2,-8.782244628,115.1814018
10,0,1,2,-8.823207805,115.1450201
20,0,1,2,-8.784670079,115.1596626
10,0,1,2,-8.835514724,115.191463
0,0,2,2,-8.765625795,115.2182328
0,0,2,2,-8.83524523,115.1670288
0,0,2,2,-8.828597697,115.1755628
14.14213562,0,1,2,-8.837940176,115.116813
14.14213562,0,1,2,-8.816021283,115.1972122
0,0,2,2,-8.807487287,115.198919
0,0,2,2,-8.807397456,115.189307
0,0,2,2,-8.807487287,115.2200294
10,0,1,2,-8.798773629,115.2070038
22.36067977,0,1,2,-8.81000257,115.230899
36.05551275,0,1,2,-8.828328202,115.1977512
0,0,2,2,-8.800121102,115.1681966
28.28427125,0,1,2,-8.810272065,115.1970325
10,0,1,2,-8.809553413,115.2296414
20,0,1,2,-8.811709369,115.1717
10,0,1,2,-8.768949562,115.1709814
0,0,2,2,-8.81530263,115.224521
10,0,1,2,-8.802097396,115.1741255
14.14213562,0,1,2,-8.813506,115.1301979
0,0,2,2,-8.816200946,115.1312758
0,0,2,2,-8.80057026,115.2348516
31.6227766,0,1,2,-8.816739935,115.0989365
10,0,1,2,-8.809912739,115.1646932
0,0,2,2,-8.818446734,115.1593931
0,0,2,2,-8.793114243,115.1823001
0,0,2,2,-8.809733076,115.2024224
0,0,2,2,-8.844767372,115.1526557
0,0,2,2,-8.801288912,115.2111361
22.36067977,0,1,2,-8.833268936,115.1629864
28.28427125,0,1,2,-8.830304496,115.1148367
0,0,2,2,-8.829046854,115.2092496
0,0,2,2,-8.787724351,115.1828391
10,0,1,2,-8.828328202,115.1849053
10,0,1,2,-8.8035347,115.2082615
0,0,2,2,-8.803624532,115.1891273
10,0,1,2,-8.80766695,115.1108841
0,0,2,2,-8.840635121,115.1869714
0,0,2,2,-8.793743064,115.1462777
14.14213562,0,1,2,-8.797246493,115.1481642
0,0,2,2,-8.817278924,115.0984873
0,0,2,2,-8.802546553,115.2307193
31.6227766,0,1,2,-8.843869056,115.1734967
0,0,2,2,-8.789880308,115.1774492
10,0,1,2,-8.819434881,115.090133
10,0,1,2,-8.773351307,115.1713407
0,0,2,2,-8.815572125,115.1547219
0,0,2,2,-8.797246493,115.1775391
0,0,2,2,-8.801288912,115.1681966
0,0,2,2,-8.782693786,115.1719695
22.36067977,0,1,2,-8.783142943,115.2043987
0,0,2,2,-8.833897757,115.1496913
0,0,2,2,-8.8217705,115.1504099
0,0,2,2,-8.819524712,115.196763
0,0,2,2,-8.84054529,115.1544524
10,0,1,2,-8.843150404,115.149332
0,0,2,2,-8.821411174,115.1957749
44.72135955,0,1,2,-8.822399321,115.0872584
0,0,2,2,-8.841802931,115.1123214
0,0,2,2,-8.778202209,115.1701729
0,0,2,2,-8.801288912,115.172778
0,0,2,2,-8.785478563,115.1385522
0,0,2,2,-8.788712498,115.2088903
0,0,2,2,-8.792395591,115.1984698
0,0,2,2,-8.803175374,115.2096089
22.36067977,0,1,2,-8.813326337,115.141337
0,0,2,2,-8.818716228,115.1884087
0,0,2,2,-8.814314484,115.112501
0,0,2,2,-8.754576517,115.2183226
0,0,2,2,-8.820063701,115.1027094
0,0,2,2,-8.800210934,115.2095191
20,0,1,2,-8.80766695,115.1233707
0,0,2,2,-8.796258346,115.1188791
0,0,2,2,-8.779909008,115.1815815
0,0,2,2,-8.798324471,115.1714305
0,0,2,2,-8.836233376,115.1119621
0,0,2,2,-8.800480428,115.1676576
0,0,2,2,-8.779909008,115.2242515
10,0,1,2,-8.81530263,115.1990088
0,0,2,2,-8.777393725,115.182929
0,0,2,2,-8.817458587,115.2011648
10,0,1,2,-8.811889032,115.1238198
0,0,2,2,-8.798504135,115.205836
10,0,1,2,-8.808026277,115.157866
10,0,1,2,-8.814404315,115.1337911
0,0,2,2,-8.786376878,115.1678373
0,0,2,2,-8.840814784,115.172778
20,0,1,2,-8.80820594,115.1494218
0,0,2,2,-8.82230949,115.1695441
0,0,2,2,-8.821860332,115.1595728
0,0,2,2,-8.824824772,115.2130225
0,0,2,2,-8.801827901,115.2112259
0,0,2,2,-8.826172245,115.215448
0,0,2,2,-8.79293458,115.1817612
0,0,2,2,-8.781975133,115.1789764
14.14213562,0,1,2,-8.813595831,115.1742153
10,0,1,2,-8.824645109,115.138642
0,0,2,2,-8.837580849,115.0991161
10,0,1,2,-8.804253352,115.1770001
0,0,2,2,-8.786556541,115.1820306
0,0,2,2,-8.812428021,115.1198672
20,0,1,2,-8.832550284,115.1238198
0,0,2,2,-8.793743064,115.1549914
0,0,2,2,-8.833807925,115.1406183
0,0,2,2,-8.820423027,115.1746645
10,0,1,2,-8.794551547,115.129569
0,0,2,2,-8.836502871,115.1575965
14.14213562,0,1,2,-8.788083677,115.1939782
28.28427125,0,1,2,-8.806409309,115.1324436
0,0,2,2,-8.793922727,115.1911036
20,0,1,2,-8.832729947,115.1442116
10,0,1,2,-8.821321343,115.1026196
0,0,2,2,-8.792126096,115.1487031
0,0,2,2,-8.834436746,115.1100756
0,0,2,2,-8.775507263,115.1746645
0,0,2,2,-8.810272065,115.1509489
14.14213562,0,1,2,-8.839467312,115.0939059
20,0,1,2,-8.833897757,115.11304
10,0,1,2,-8.770117372,115.1737661
10,0,1,2,-8.826172245,115.1359471
0,0,2,2,-8.831382474,115.1332521
0,0,2,2,-8.801468575,115.1851747
0,0,2,2,-8.834436746,115.1206757
10,0,1,2,-8.795539694,115.1513083
0,0,2,2,-8.837670681,115.1542727
0,0,2,2,-8.78943115,115.196763
10,0,1,2,-8.818267071,115.123191
10,0,1,2,-8.843060573,115.1736763
0,0,2,2,-8.815212799,115.222904
0,0,2,2,-8.791856601,115.1959545
0,0,2,2,-8.787993846,115.1902951
10,0,1,2,-8.824734941,115.0916601
0,0,2,2,-8.82644174,115.1598423
0,0,2,2,-8.771824171,115.1787069
0,0,2,2,-8.828328202,115.2164361
0,0,2,2,-8.825633256,115.1708915
0,0,2,2,-8.783861595,115.1715204
0,0,2,2,-8.797965145,115.1439421
0,0,2,2,-8.838658828,115.1932596
0,0,2,2,-8.827879044,115.1690949
0,0,2,2,-8.802007564,115.2094293
0,0,2,2,-8.783592101,115.1691847
14.14213562,0,1,2,-8.795539694,115.1315453
0,0,2,2,-8.825723088,115.180234
0,0,2,2,-8.775776758,115.222904
10,0,1,2,-8.798324471,115.1313657
20,0,1,2,-8.819345049,115.1085485
0,0,2,2,-8.755385001,115.2195802
20,0,1,2,-8.840814784,115.1672084
0,0,2,2,-8.801827901,115.1883189
10,0,1,2,-8.824465446,115.1699932
22.36067977,0,1,2,-8.826621403,115.0938161
0,0,2,2,-8.801019417,115.1723288
31.6227766,0,1,2,-8.844318214,115.1709814
0,0,2,2,-8.810811054,115.148254
0,0,2,2,-8.805241499,115.1269639
10,0,1,2,-8.804792342,115.1583151
0,0,2,2,-8.820962017,115.145559
0,0,2,2,-8.792395591,115.2256888
0,0,2,2,-8.769308888,115.1781679
0,0,2,2,-8.789970139,115.1748441
0,0,2,2,-8.790778623,115.1444811
0,0,2,2,-8.802546553,115.1824798
14.14213562,0,1,2,-8.8217705,115.1886782
10,0,1,2,-8.783322606,115.1814917
0,0,2,2,-8.778112378,115.1778984
0,0,2,2,-8.804163521,115.232516
10,0,1,2,-8.843689393,115.1742153
0,0,2,2,-8.823387468,115.2089801
0,0,2,2,-8.782873449,115.2026919
0,0,2,2,-8.814853473,115.1742153
0,0,2,2,-8.834436746,115.1310962
20,0,1,2,-8.819614544,115.2119445
22.36067977,0,1,2,-8.805960151,115.1289402
10,0,1,2,-8.823477299,115.2103276
10,0,1,2,-8.823926457,115.1227418
0,0,2,2,-8.824285783,115.1532846
20,0,1,2,-8.817458587,115.2057462
41.23105626,0,1,2,-8.818267071,115.1228317
10,0,1,2,-8.791946433,115.1417861
0,0,2,2,-8.816919598,115.1602914
0,0,2,2,-8.783592101,115.1699034
0,0,2,2,-8.792126096,115.1264249
0,0,2,2,-8.780178503,115.1919121
0,0,2,2,-8.794192221,115.2156276
0,0,2,2,-8.81117038,115.1163638
10,0,1,2,-8.822129827,115.1345996
0,0,2,2,-8.790149802,115.1258859
0,0,2,2,-8.817458587,115.1698136
0,0,2,2,-8.778471704,115.1852646
0,0,2,2,-8.801827901,115.2304498
0,0,2,2,-8.830304496,115.137025
0,0,2,2,-8.797246493,115.2034105
0,0,2,2,-8.785748058,115.1584948
0,0,2,2,-8.785658226,115.1590338
10,0,1,2,-8.788532835,115.2035902
10,0,1,2,-8.844228383,115.1195079
0,0,2,2,-8.791137949,115.195146
10,0,1,2,-8.827699381,115.1357674
10,0,1,2,-8.791407444,115.2037699
0,0,2,2,-8.803894026,115.2173344
0,0,2,2,-8.838479165,115.0982178
10,0,1,2,-8.843330067,115.1576863
0,0,2,2,-8.783861595,115.1972122
0,0,2,2,-8.829585843,115.1864324
10,0,1,2,-8.84054529,115.2000868
41.23105626,0,1,2,-8.787454857,115.1794255
22.36067977,0,1,2,-8.827340055,115.173317
10,0,1,2,-8.796707504,115.1434929
0,0,2,2,-8.78709553,115.2043987
0,0,2,2,-8.781975133,115.1877799
10,0,1,2,-8.812877179,115.2113157
0,0,2,2,-8.781885302,115.1883189
0,0,2,2,-8.79940245,115.1480743
0,0,2,2,-8.837221523,115.1525659
14.14213562,0,1,2,-8.822758647,115.1381929
0,0,2,2,-8.832101126,115.1530151
0,0,2,2,-8.824195952,115.1460082
0,0,2,2,-8.773980127,115.2225447
30,0,1,2,-8.773171644,115.1777187
10,0,1,2,-8.802726216,115.2015241
14.14213562,0,1,2,-8.842701247,115.1625372
0,0,2,2,-8.830394327,115.1312758
14.14213562,0,1,2,-8.812697516,115.1098061
10,0,1,2,-8.835604556,115.1445709
22.36067977,0,1,2,-8.813056842,115.1183401
14.14213562,0,1,2,-8.782064965,115.165322
0,0,2,2,-8.783232775,115.1542727
22.36067977,0,1,2,-8.830843485,115.1558897
0,0,2,2,-8.832999441,115.1489726
20,0,1,2,-8.840904616,115.1547219
0,0,2,2,-8.834436746,115.1424149
0,0,2,2,-8.806229646,115.2196701
10,0,1,2,-8.790059971,115.1315453
0,0,2,2,-8.783502269,115.1855341
0,0,2,2,-8.839467312,115.1457387
0,0,2,2,-8.801917733,115.1742153
28.28427125,0,1,2,-8.824195952,115.1044162
0,0,2,2,-8.82823837,115.1805035
10,0,1,2,-8.813775494,115.1488828
0,0,2,2,-8.828418034,115.1920019
0,0,2,2,-8.79473121,115.195146
0,0,2,2,-8.826890898,115.1610999
0,0,2,2,-8.818536565,115.1550812
0,0,2,2,-8.799492281,115.2001766
0,0,2,2,-8.787904014,115.1725983
10,0,1,2,-8.78763452,115.1334318
30,0,1,2,-8.825992582,115.1861629
0,0,2,2,-8.832999441,115.1799645
10,0,1,2,-8.828957023,115.1884087
14.14213562,0,1,2,-8.808295771,115.1452896
0,0,2,2,-8.803714363,115.1888578
22.36067977,0,1,2,-8.793383737,115.1255266
10,0,1,2,-8.827070561,115.1177113
14.14213562,0,1,2,-8.827879044,115.1979308
0,0,2,2,-8.844767372,115.1519371
10,0,1,2,-8.797875314,115.1492421
30,0,1,2,-8.82877736,115.1464574
0,0,2,2,-8.825363762,115.1654118
20,0,1,2,-8.82527393,115.1251673
14.14213562,0,1,2,-8.838119839,115.1310962
0,0,2,2,-8.837760512,115.1526557
20,0,1,2,-8.816290777,115.0996551
0,0,2,2,-8.822399321,115.1691847
0,0,2,2,-8.794282053,115.149871
0,0,2,2,-8.79823464,115.1998173
0,0,2,2,-8.832819778,115.1220232
0,0,2,2,-8.815661956,115.2232633
10,0,1,2,-8.793922727,115.2147293
22.36067977,0,1,2,-8.811709369,115.1154655
0,0,2,2,-8.840275795,115.1937986
0,0,2,2,-8.82877736,115.0869889
10,0,1,2,-8.806499141,115.1570575
10,0,1,2,-8.819165386,115.129569
0,0,2,2,-8.818985723,115.1531947
0,0,2,2,-8.799132955,115.1851747
0,0,2,2,-8.799851607,115.2182328
0,0,2,2,-8.803085542,115.2085309
14.14213562,0,1,2,-8.8417131,115.1047755
0,0,2,2,-8.830753653,115.1308267
0,0,2,2,-8.84054529,115.1840069
22.36067977,0,1,2,-8.787993846,115.2013444
0,0,2,2,-8.792215928,115.1892172
10,0,1,2,-8.80883476,115.2253294
0,0,2,2,-8.786017552,115.1541829
0,0,2,2,-8.824645109,115.1416963
0,0,2,2,-8.786826036,115.205297
0,0,2,2,-8.791497275,115.1566982
10,0,1,2,-8.831921463,115.0904025
10,0,1,2,-8.781076818,115.1842764
0,0,2,2,-8.817099261,115.0984873
0,0,2,2,-8.804882173,115.1538235
10,0,1,2,-8.791407444,115.1926308
0,0,2,2,-8.823836626,115.1586744
0,0,2,2,-8.778741198,115.1919121
10,0,1,2,-8.845216529,115.1522066
0,0,2,2,-8.804522847,115.2035902
10,0,1,2,-8.841084279,115.1575965
14.14213562,0,1,2,-8.7935634,115.1328928
0,0,2,2,-8.787904014,115.1907443
14.14213562,0,1,2,-8.835065567,115.1902053
0,0,2,2,-8.828328202,115.1997275
10,0,1,2,-8.821411174,115.1872409
0,0,2,2,-8.818626397,115.2179633
0,0,2,2,-8.806858467,115.2128429
0,0,2,2,-8.834436746,115.1965834
0,0,2,2,-8.821321343,115.2031411
40,0,1,2,-8.81467381,115.1234605
40,0,1,2,-8.839018154,115.1470862
10,0,1,2,-8.786287047,115.1395403
